Time,Current
2571.9,1.16528834971814
2572.0,1.16527375284813
2572.1,1.15083657482742
2572.2,1.14912567611762
2572.3,1.14891629535923
2572.4,1.14887389862454
2572.5,1.14887538057301
2572.6,1.14888442271156
2572.7,1.1488715617237
2572.8,1.14885350132415
2572.9,1.14887191628295
2573.0,1.14884794857217
2573.1,0.738975194722676
2573.2,0.736827770894175
2573.3,0.73656782526517
2573.4,0.736510990572296
2573.5,0.736510231949067
2573.6,0.736475519115164
2573.7,0.736466869345808
2573.8,0.736452273406038
2573.9,0.736456123111594
2574.0,0.73643598244442
2574.1,1.10908515924475
2574.2,1.10838718281411
2574.3,1.10833533191462
2574.4,1.10834080821612
2574.5,1.10835529615125
2574.6,1.108358761876
2574.7,1.10837335687318
2574.8,1.10834763216573
2574.9,1.10834801512895
2575.0,1.10833515706971
2575.1,0.703703556431867
2575.2,0.701460164853051
2575.3,0.701237697640736
2575.4,0.701249241874827
2575.5,0.701209773444709
2575.6,0.701213975999148
2575.7,0.701166409068558
2575.8,0.701161571724358
2575.9,0.701163300770047
2576.0,0.701141425232392
2576.1,-0.424972534110293
2576.2,-0.42562449530276
2576.3,-0.425634870629301
2576.4,-0.425606607478243
2576.5,-0.425586002954508
2576.6,-0.425589818012827
2576.7,-0.425562390948953
2576.8,-0.425548185326221
2576.9,-0.425517300449901
2577.0,-0.425473910685937
2577.1,-0.434585112631468
2577.2,-0.436158549348364
2577.3,-0.436312088804643
2577.4,-0.436304553008761
2577.5,-0.436322651834958
2577.6,-0.436305978433285
2577.7,-0.436278939833909
2577.8,-0.436266436920639
2577.9,-0.436264698996805
2578.0,-0.436272010611201
2578.1,-0.627461433028236
2578.2,-0.628777707297923
2578.3,-0.628988586243828
2578.4,-0.628983884000958
2578.5,-0.62895538764694
2578.6,-0.628942908229839
2578.7,-0.628941177290804
2578.8,-0.628904749504353
2578.9,-0.628881495209299
2579.0,-0.628841566225745
2579.1,-2.52713119273664
2579.2,-2.51850098461591
2579.3,-2.51724915566776
2579.4,-2.51681949883773
2579.5,-2.51661700607816
2579.6,-2.51639629111923
2579.7,-2.51626376766397
2579.8,-2.51608992026986
2579.9,-2.51588587867114
2580.0,-2.5157220973762
2580.1,-1.79890913689332
2580.2,-1.8026759176659
2580.3,-1.80310963811918
2580.4,-1.8031427983097
2580.5,-1.80310698280666
2580.6,-1.80301812455992
2580.7,-1.80292616160441
2580.8,-1.80282866331734
2580.9,-1.8028387388321
2581.0,-1.80275822652803
2581.1,-1.13109593385605
2581.2,-1.13461336494944
2581.3,-1.13507017080016
2581.4,-1.13508039493773
2581.5,-1.13507325626387
2581.6,-1.13507325626387
2581.7,-1.13506594510181
2581.8,-1.13503505781297
2581.9,-1.13499897698393
2582.0,-1.13497745418624
2582.1,-2.02837081350583
2582.2,-2.02604463105583
2582.3,-2.02566223475454
2582.4,-2.02551699148089
2582.5,-2.02543532207374
2582.6,-2.02534128061126
2582.7,-2.02522021181488
2582.8,-2.02510843992558
2582.9,-2.02505120092235
2583.0,-2.02491863137694
2583.1,-1.09378879219611
2583.2,-1.09733382805561
2583.3,-1.09777404630379
2583.4,-1.09782643195809
2583.5,-1.09783720528001
2583.6,-1.09781707453822
2583.7,-1.09782643152135
2583.8,-1.09779346743762
2583.9,-1.09777752397054
2584.0,-1.09776848137815
2584.1,-0.500495300011627
2584.2,-0.502697828949078
2584.3,-0.502907095101834
2584.4,-0.50297006486556
2584.5,-0.502954168798625
2584.6,-0.502961795728208
2584.7,-0.502972536627736
2584.8,-0.502937840760824
2584.9,-0.502980190431541
2585.0,-0.502948589686885
2585.1,-0.501581439128727
2585.2,-0.503123468988685
2585.3,-0.50328195691317
2585.4,-0.503364174032726
2585.5,-0.503351137715237
2585.6,-0.503322336217466
2585.7,-0.503331694210832
2585.8,-0.503327876884741
2585.9,-0.50331158725569
2586.0,-0.503308125319921
2586.1,-0.641391033086205
2586.2,-0.642752528841021
2586.3,-0.642903856892199
2586.4,-0.642909151940698
2586.5,-0.642922003823624
2586.6,-0.642918194298989
2586.7,-0.642923742629953
2586.8,-0.642910883233932
2586.9,-0.642892854732168
2587.0,-0.642874801981158
2587.1,-0.636372519428523
2587.2,-0.637945093582591
2587.3,-0.638150563566554
2587.4,-0.638200171012004
2587.5,-0.638206896891939
2587.6,-0.638192338127944
2587.7,-0.638152415226361
2587.8,-0.638158335648072
2587.9,-0.638125345022386
2588.0,-0.6381385450155
2588.1,-1.02248286999088
2588.2,-1.02399917778041
2588.3,-1.02408670838631
2588.4,-1.02408349751905
2588.5,-1.02406852694193
2588.6,-1.02405047420442
2588.7,-1.02401785529061
2588.8,-1.02399633337156
2588.9,-1.02398558431712
2589.0,-1.02396926336391
2589.1,-0.873424971226869
2589.2,-0.87575485391437
2589.3,-0.876014284463664
2589.4,-0.876031463318245
2589.5,-0.876030036752935
2589.6,-0.876022757821453
2589.7,-0.875999158818957
2589.8,-0.875986678275795
2589.9,-0.875948490183336
2590.0,-0.875932535897662
2590.1,-0.612190697497177
2590.2,-0.613932948701442
2590.3,-0.614131394331169
2590.4,-0.614175357566034
2590.5,-0.614180963565878
2590.6,-0.614166405739899
2590.7,-0.614170221906193
2590.8,-0.614142805455481
2590.9,-0.614143128113982
2591.0,-0.614144882690614
2591.1,-0.118190837715325
2591.2,-0.119459479148354
2591.3,-0.119430329823142
2591.4,-0.119425533147106
2591.5,-0.11942560275509
2591.6,-0.119425350588032
2591.7,-0.119427641014711
2591.8,-0.119426770168102
2591.9,-0.119428350815534
2592.0,-0.11921788694035
2592.1,1.23917317693767
2592.2,1.24211360809054
2592.3,1.24232198004465
2592.4,1.24243173865759
2592.5,1.24243999598346
2592.6,1.24253127658204
2592.7,1.24258296466856
2592.8,1.24261176668384
2592.9,1.2426825706384
2593.0,1.24269090195436
2593.1,3.1109005194128
2593.2,3.12523235396035
2593.3,3.12731807508602
2593.4,3.12790294818928
2593.5,3.12827227443756
2593.6,3.12858768588116
2593.7,3.12885070428063
2593.8,3.12905960598663
2593.9,3.12928725414078
2594.0,3.12957282675226
2594.1,6.20303334134866
2594.2,6.23815897382946
2594.3,6.24426107914902
2594.4,6.24615828137893
2594.5,6.24747463258116
2594.6,6.24852982917618
2594.7,6.24951671228287
2594.8,6.25038350112351
2594.9,6.25119341966265
2595.0,6.25214212283367
2595.1,7.03309113318512
2595.2,7.04981770409897
2595.3,7.05283399296314
2595.4,7.05402681879007
2595.5,7.05512285177124
2595.6,7.05622530047119
2595.7,7.05736240737707
2595.8,7.05819486216567
2595.9,7.05897458841553
2596.0,7.05970119534843
2596.1,8.28569680099697
2596.2,8.31516643395479
2596.3,8.32053560548034
2596.4,8.32246477975484
2596.5,8.32399567513384
2596.6,8.32521429879087
2596.7,8.32634551381223
2596.8,8.32763365681103
2596.9,8.32891614165012
2597.0,8.3301372535144
2597.1,7.80024682309671
2597.2,7.79976652577748
2597.3,7.8000310873512
2597.4,7.80068185350309
2597.5,7.80149563015905
2597.6,7.80212888635064
2597.7,7.80288298858944
2597.8,7.80364051078725
2597.9,7.8044257451648
2598.0,7.80516137519661
2598.1,7.11506965543725
2598.2,7.11032090657334
2598.3,7.10994839670901
2598.4,7.11027411323424
2598.5,7.11065186858416
2598.6,7.11110196247797
2598.7,7.1116283698461
2598.8,7.11197380522908
2598.9,7.11235910088109
2599.0,7.11284528320804
2599.1,5.50549331612632
2599.2,5.48871629598556
2599.3,5.48620366861184
2599.4,5.48588182577844
2599.5,5.48585843526463
2599.6,5.48580568953454
2599.7,5.48584456696284
2599.8,5.48603889427478
2599.9,5.4861113855611
2600.0,5.4862422169752
2600.1,4.9043569813579
2600.2,4.89903227345775
2600.3,4.89821050083862
2600.4,4.89815625873399
2600.5,4.89815734113386
2600.6,4.89820662435045
2600.7,4.89838639140649
2600.8,4.89839713028534
2600.9,4.89847012310937
2601.0,4.898489427071
2601.1,4.26172787910157
2601.2,4.2552334024072
2601.3,4.25455068897049
2601.4,4.25448040341021
2601.5,4.25439936006445
2601.6,4.25441116282789
2601.7,4.25442540825369
2601.8,4.25445629449673
2601.9,4.25446322879202
2602.0,4.25443408347066
2602.1,4.00224531147582
2602.2,3.98926040775882
2602.3,3.98186221392198
2602.4,3.98069144206354
2602.5,3.98054774632207
2602.6,3.98058624421098
2602.7,3.9806039544348
2602.8,3.98066398229025
2602.9,3.9806632994628
2603.0,3.98063796873849
2603.1,3.26491268521215
2603.2,3.2617484621507
2603.3,3.26122527970814
2603.4,3.26104058653423
2603.5,3.26093003054056
2603.6,3.26090364387431
2603.7,3.26083633676346
2603.8,3.26080614508072
2603.9,3.26074438410656
2604.0,3.26073778184222
2604.1,3.71200833688211
2604.2,3.71896968382896
2604.3,3.71977278862069
2604.4,3.71995433766766
2604.5,3.7200127619299
2604.6,3.72011437201599
2604.7,3.72016613541947
2604.8,3.72021678901758
2604.9,3.72032188603398
2605.0,3.72034453665071
2605.1,3.78726078663016
2605.2,3.79165881473652
2605.3,3.79229575153202
2605.4,3.79245374755916
2605.5,3.79255646737964
2605.6,3.79264842914598
2605.7,3.79269496260542
2605.8,3.79270924150902
2605.9,3.79270371336787
2606.0,3.79274562676149
2606.1,3.86080797023852
2606.2,3.8652661095333
2606.3,3.86602445297566
2606.4,3.86609363500389
2606.5,3.86616796136531
2606.6,3.86623081151894
2606.7,3.86629949323321
2606.8,3.8664080702791
2606.9,3.86645256372771
2607.0,3.86647963469506
2607.1,3.51801280442466
2607.2,3.51794585119548
2607.3,3.51788995607944
2607.4,3.51790729223495
2607.5,3.5179369981168
2607.6,3.51791310515613
2607.7,3.51795709211976
2607.8,3.51799113168973
2607.9,3.51801820198939
2608.0,3.51805254231059
2608.1,3.15316974221563
2608.2,3.15217473918155
2608.3,3.15200813199433
2608.4,3.1519729211061
2608.5,3.15196881978097
2608.6,3.15193243785364
2608.7,3.15196741298701
2608.8,3.15190507413114
2608.9,3.15192402988085
2609.0,3.15193273890571
2609.1,2.7725528780174
2609.2,2.7709391966259
2609.3,2.77071070821425
2609.4,2.77066275576663
2609.5,2.77062872160746
2609.6,2.77055622946352
2609.7,2.77046774866187
2609.8,2.77046489163815
2609.9,2.77046107767967
2610.0,2.77044478984631
2610.1,2.79375625804023
2610.2,2.79461678425181
2610.3,2.79465533586947
2610.4,2.79466270022258
2610.5,2.79465112848862
2610.6,2.79466218474464
2610.7,2.79465839775414
2610.8,2.79464938725072
2610.9,2.79464034493469
2611.0,2.79465316896678
2611.1,2.40123679708228
2611.2,2.39968097124961
2611.3,2.39951296592423
2611.4,2.39947597335023
2611.5,2.39944050620004
2611.6,2.39940442505276
2611.7,2.39937565022683
2611.8,2.39933401769693
2611.9,2.3993179923249
2612.0,2.39927986396816
2612.1,3.24711654510801
2612.2,3.25515292879679
2612.3,3.25626369449897
2612.4,3.25654153931475
2612.5,3.25666035656411
2612.6,3.25670867912991
2612.7,3.25676660083021
2612.8,3.25688073196767
2612.9,3.25695608590923
2613.0,3.25695372416997
2613.1,2.87051205837067
2613.2,2.86886588540376
2613.3,2.86866433807438
2613.4,2.86868259285446
2613.5,2.86866312124668
2613.6,2.8686488692572
2613.7,2.86863983642083
2613.8,2.86861624984046
2613.9,2.86862559123149
2614.0,2.86865819085423
2614.1,2.46976926779315
2614.2,2.46816098937539
2614.3,2.46792509866119
2614.4,2.46787303823121
2614.5,2.46780825492637
2614.6,2.46780147098598
2614.7,2.46775235120114
2614.8,2.46770367305921
2614.9,2.4676876712878
2615.0,2.46769320041985
2615.1,3.75741368754459
2615.2,3.77159318141962
2615.3,3.77376771153687
2615.4,3.77417738424121
2615.5,3.77441216388452
2615.6,3.77456112572367
2615.7,3.7747019995174
2615.8,3.7748754675943
2615.9,3.77498312378953
2616.0,3.77506607661427
2616.1,3.3939791512645
2616.2,3.39340227521523
2616.3,3.39334313919853
2616.4,3.39336662475175
2616.5,3.39340289541306
2616.6,3.39342442978216
2616.7,3.39341337223886
2616.8,3.39352633554596
2616.9,3.39356878546427
2617.0,3.39356500519632
2617.1,3.43198424910517
2617.2,3.43468886837288
2617.3,3.43501076260552
2617.4,3.43508939852992
2617.5,3.43519571493727
2617.6,3.43527659822077
2617.7,3.43534879255411
2617.8,3.43534816877824
2617.9,3.43538836207438
2618.0,3.43542066222145
2618.1,4.81250229912387
2618.2,4.83290803733289
2618.3,4.83615241559518
2618.4,4.83700090163105
2618.5,4.83737399288955
2618.6,4.83769876638047
2618.7,4.83802353440597
2618.8,4.83825369884361
2618.9,4.83849032490611
2619.0,4.83871211134691
2619.1,4.93609732916533
2619.2,4.94279788784366
2619.3,4.94376568052052
2619.4,4.94411779218061
2619.5,4.94441038240126
2619.6,4.94466995055655
2619.7,4.94492986382821
2619.8,4.94512599715171
2619.9,4.94531371000874
2620.0,4.94563421266936
2620.1,5.4958601529748
2620.2,5.49493925824214
2620.3,5.49503253515728
2620.4,5.49526982014783
2620.5,5.49557564916718
2620.6,5.49590596972373
2620.7,5.49623251154747
2620.8,5.49650637005045
2620.9,5.49678983357845
2621.0,5.4971149452807
2621.1,5.62677897147324
2621.2,5.62976338161693
2621.3,5.6303457130209
2621.4,5.6305932688338
2621.5,5.63094770835617
2621.6,5.63114638872817
2621.7,5.63133614759911
2621.8,5.63156375820619
2621.9,5.63182744416058
2622.0,5.63205443118005
2622.1,5.28275461688509
2622.2,5.28008778630612
2622.3,5.27986359778959
2622.4,5.27987598088962
2622.5,5.28000536469266
2622.6,5.28011505504266
2622.7,5.28032349495476
2622.8,5.28049255976696
2622.9,5.28056586877466
2623.0,5.28073645334073
2623.1,5.87659217927668
2623.2,5.88553464528946
2623.3,5.88703738400948
2623.4,5.88767999388244
2623.5,5.88786504912332
2623.6,5.88813722036208
2623.7,5.88843845200897
2623.8,5.8886270127522
2623.9,5.88893497711939
2624.0,5.88921960046669
2624.1,6.02468701993972
2624.2,6.02902950645105
2624.3,6.02983074634565
2624.4,6.03020614328283
2624.5,6.03042248802043
2624.6,6.03073567719126
2624.7,6.03097661730491
2624.8,6.03128777013486
2624.9,6.03140321571373
2625.0,6.03166294069869
2625.1,6.16926872728934
2625.2,6.17383557120884
2625.3,6.1746597802576
2625.4,6.17505796676821
2625.5,6.17548549965312
2625.6,6.17576016778042
2625.7,6.17595834064136
2625.8,6.17631522492596
2625.9,6.17658117371301
2626.0,6.17674296043586
2626.1,6.3165170644089
2626.2,6.32130515283384
2626.3,6.32232484717031
2626.4,6.3227167916712
2626.5,6.3230378821176
2626.6,6.32335541378949
2626.7,6.32359839001192
2626.8,6.32388946958101
2626.9,6.3242253296216
2627.0,6.32456815448942
2627.1,6.46634981797478
2627.2,6.47182081511985
2627.3,6.47286713748484
2627.4,6.47317030876118
2627.5,6.4735091365266
2627.6,6.47382082380354
2627.7,6.47425677291469
2627.8,6.47440574710315
2627.9,6.47467446245811
2628.0,6.47488106567394
2628.1,6.61924630724332
2628.2,6.62524997380908
2628.3,6.62635662853233
2628.4,6.62665630476798
2628.5,6.62699351144561
2628.6,6.62723969808357
2628.7,6.6274780648261
2628.8,6.62780896952266
2628.9,6.62804438578605
2629.0,6.62825917405014
2629.1,6.77500598766935
2629.2,6.78136311426825
2629.3,6.78254629636322
2629.4,6.78294358382311
2629.5,6.78327995603077
2629.6,6.78356456357149
2629.7,6.78387888521979
2629.8,6.78413090198454
2629.9,6.78441643499298
2630.0,6.78458313144473
2630.1,6.39074935731919
2630.2,6.38888027130086
2630.3,6.38866759521582
2630.4,6.3886928114964
2630.5,6.38883877712596
2630.6,6.38903204172464
2630.7,6.38917229805864
2630.8,6.3893277331288
2630.9,6.38945375480569
2631.0,6.38964380200014
2631.1,6.51311733689786
2631.2,6.5181529495291
2631.3,6.51905220569104
2631.4,6.51937395981946
2631.5,6.51962585395114
2631.6,6.51985662782567
2631.7,6.52005308654747
2631.8,6.52030806058203
2631.9,6.52054959162104
2632.0,6.52064589867578
2632.1,6.09403685183375
2632.2,6.09175322056304
2632.3,6.09148300686503
2632.4,6.0914947407708
2632.5,6.09148819690737
2632.6,6.09161571315148
2632.7,6.09174899019194
2632.8,6.09188259394787
2632.9,6.09195969664832
2633.0,6.09208836601412
2633.1,4.05087268288803
2633.2,4.02446360180171
2633.3,4.01510239498055
2633.4,4.0134343468625
2633.5,4.01299300107564
2633.6,4.0127427327161
2633.7,4.01258819634899
2633.8,4.01246014449807
2633.9,4.01223921967162
2634.0,4.01214846084446
2634.1,4.02396897341005
2634.2,4.02798314791841
2634.3,4.02846792234532
2634.4,4.02850435469802
2634.5,4.02838772287838
2634.6,4.02836709297973
2634.7,4.02828877873538
2634.8,4.02822592364333
2634.9,4.02819362181972
2635.0,4.02802097810892
2635.1,4.58055048086373
2635.2,4.5913838326248
2635.3,4.59285043296087
2635.4,4.59321206197068
2635.5,4.59331292619884
2635.6,4.59336153323694
2635.7,4.59337752414729
2635.8,4.59339383487717
2635.9,4.59339732564678
2636.0,4.59353559301086
2636.1,5.15716411495867
2636.2,5.15644665422525
2636.3,5.15650536475996
2636.4,5.1566755960329
2636.5,5.15684262973747
2636.6,5.15704869762435
2636.7,5.15714147887471
2636.8,5.15731379346625
2636.9,5.15739583943024
2637.0,5.1574281424125
2637.1,4.66582337147452
2637.2,4.66103255945894
2637.3,4.66037959372329
2637.4,4.66024981451296
2637.5,4.66022592876388
2637.6,4.66025326283547
2637.7,4.66023842275974
2637.8,4.66026230467952
2637.9,4.66024017121933
2638.0,4.6602550361691
2638.1,4.69640861605759
2638.2,4.69664437343909
2638.3,4.69674651511779
2638.4,4.69684472845335
2638.5,4.6969357715152
2638.6,4.69693140249471
2638.7,4.69695528501079
2638.8,4.69700593420467
2638.9,4.6970163996331
2639.0,4.69708918352506
2639.1,3.79349820609259
2639.2,4.2090064187845
2639.3,4.20216027599753
2639.4,4.20094031078559
2639.5,4.20074314859559
2639.6,4.20070561451498
2639.7,4.20070768357606
2639.8,4.20067302420486
2639.9,4.20061335716297
2640.0,4.20064482741787
2640.1,5.30556407283091
2640.2,5.31123607247199
2640.3,5.31225066853765
2640.4,5.31262582594913
2640.5,5.31283891098481
2640.6,5.31300654047739
2640.7,5.31324897695856
2640.8,5.31341600017938
2640.9,5.31358216540099
2641.0,5.31376086683678
2641.1,5.37110342542712
2641.2,5.37295750621033
2641.3,5.3732424171769
2641.4,5.37332761431516
2641.5,5.37351648098244
2641.6,5.3736529578067
2641.7,5.37377751920571
2641.8,5.3738747148358
2641.9,5.37389215096172
2642.0,5.37401588400193
2642.1,4.31636431231523
2642.2,4.306515409927
2642.3,4.30499542908097
2642.4,4.30464303370056
2642.5,4.30452637866232
2642.6,4.30445800557995
2642.7,4.30441669160376
2642.8,4.30442425651865
2642.9,4.30428947253601
2643.0,4.30421993686289
2643.1,4.322758911068
2643.2,4.3219473850861
2643.3,4.32181344223878
2643.4,4.32177411873478
2643.5,4.32178284078241
2643.6,4.32180086921765
2643.7,4.32180435210577
2643.8,4.321789814854
2643.9,4.32174992435955
2644.0,4.32177760735456
2644.1,4.34047944830964
2644.2,4.33957400178034
2644.3,4.33952916467528
2644.4,4.33949889933988
2644.5,4.33953864524213
2644.6,4.33953632755624
2644.7,4.33951827400414
2644.8,4.33959482842697
2644.9,4.33964315288016
2645.0,4.33959189117611
2645.1,3.44918336639669
2645.2,3.82438830205648
2645.3,3.81709131596035
2645.4,3.81595474476739
2645.5,3.81569261629405
2645.6,3.81565425254153
2645.7,3.8155814706688
2645.8,3.81552035603318
2645.9,3.81550262088545
2646.0,3.81544263472191
2646.1,3.26204779256293
2646.2,3.25987437979375
2646.3,3.25950460294585
2646.4,3.25938581655931
2646.5,3.25927358169231
2646.6,3.25917083336772
2646.7,3.25907886648181
2646.8,3.25903958582324
2646.9,3.25904892068237
2647.0,3.25895052348239
2647.1,3.24087063525905
2647.2,3.24279909592925
2647.3,3.24306148862867
2647.4,3.24301014474295
2647.5,3.24291303146527
2647.6,3.24288650951154
2647.7,3.2428774655674
2647.8,3.24283207253643
2647.9,3.24280704619282
2648.0,3.24273080541148
2648.1,2.68371609420875
2648.2,2.68102089594444
2648.3,2.68058207432393
2648.4,2.68051203901091
2648.5,2.68049421797883
2648.6,2.68046889738603
2648.7,2.68039832408737
2648.8,2.68026607481187
2648.9,2.68022355201228
2649.0,2.6801763959756
2649.1,2.65064660488944
2649.2,2.65109953994262
2649.3,2.65117599899527
2649.4,2.65115797527322
2649.5,2.65111442054734
2649.6,2.65104746044628
2649.7,2.65096072220574
2649.8,2.65089963674915
2649.9,2.65091827869072
2650.0,2.6509034195904
2650.1,2.62186079882664
2650.2,2.62205323601367
2650.3,2.62204991824136
2650.4,2.62205392847227
2650.5,2.62203987455141
2650.6,2.62192723955557
2650.7,2.62190833318008
2650.8,2.62186651034448
2650.9,2.621834113867
2651.0,2.62177792897427
2651.1,3.1268285570765
2651.2,3.13190828205432
2651.3,3.13258947160636
2651.4,3.13269581678439
2651.5,3.1327356967391
2651.6,3.13276451019438
2651.7,3.13275517790384
2651.8,3.13276625277105
2651.9,3.13278428109853
2652.0,3.13278776605221
2652.1,3.11604343250848
2652.2,3.11740587564414
2652.3,3.11755888165622
2652.4,3.11759671248249
2652.5,3.11761812687938
2652.6,3.11764344677505
2652.7,3.11761231661655
2652.8,3.11761085941337
2652.9,3.11761260241527
2653.0,3.11759803595135
2653.1,3.10088634097236
2653.2,3.10230406509116
2653.3,3.10241976072684
2653.4,3.10241244676619
2653.5,3.10249762139036
2653.6,3.10248947016743
2653.7,3.10247519112815
2653.8,3.10246617302446
2653.9,3.10249353102536
2654.0,3.10243504131539
2654.1,2.027658097329
2654.2,2.02236897543664
2654.3,2.02147122509731
2654.4,2.02130277810584
2654.5,2.02118746214769
2654.6,2.02112666347859
2654.7,2.02104517066605
2654.8,2.02100588294215
2654.9,2.02093514421069
2655.0,2.02087576655922
2655.1,2.50457847546055
2655.2,2.50811053538618
2655.3,2.5085519216067
2655.4,2.50853996488648
2655.5,2.50854361889917
2655.6,2.50855440438526
2655.7,2.50854158849705
2655.8,2.50852356018111
2655.9,2.50846910818482
2656.0,2.5084860160579
2656.1,2.4803921197951
2656.2,2.48077566541013
2656.3,2.48081261260634
2656.4,2.48080685943587
2656.5,2.48080408752067
2656.6,2.48081135483463
2656.7,2.48072579400479
2656.8,2.4807121224802
2656.9,2.48069203292971
2657.0,2.48068679490636
2657.1,2.97656406972459
2657.2,2.98085953329614
2657.3,2.98150581278068
2657.4,2.98169362981781
2657.5,2.98168497991341
2657.6,2.98179269488126
2657.7,2.98180605453844
2657.8,2.98182439410698
2657.9,2.98182236376736
2658.0,2.98179878667302
2658.1,2.96604209881126
2658.2,2.96701866479175
2658.3,2.96720240290709
2658.4,2.96724558494024
2658.5,2.96719896608131
2658.6,2.96725225257045
2658.7,2.96726066196025
2658.8,2.96724437660121
2658.9,2.96726999255811
2659.0,2.96724057038294
2659.1,3.47776907120874
2659.2,3.48460835207535
2659.3,3.48558435940992
2659.4,3.48581777688352
2659.5,3.48593059062383
2659.6,3.48597889631564
2659.7,3.48608774257693
2659.8,3.48613401239899
2659.9,3.48615381578122
2660.0,3.4862446153289
2660.1,2.95610973802372
2660.2,2.95362116535189
2660.3,2.95327255926825
2660.4,2.95319476641563
2660.5,2.95313345928353
2660.6,2.95309213992598
2660.7,2.95311426297698
2660.8,2.95307030456204
2660.9,2.95308719176479
2661.0,2.95305780341945
2661.1,3.46294931116825
2661.2,3.46959712440334
2661.3,3.47046112619215
2661.4,3.4705680453862
2661.5,3.47069248124576
2661.6,3.47074224350002
2661.7,3.47079841214609
2661.8,3.47088339877139
2661.9,3.47091542053251
2662.0,3.47093344854906
2662.1,3.47099192358522
2662.2,3.47098235198319
2662.3,3.47104245592952
2662.4,3.4710907341117
2662.5,3.47115755781868
2662.6,3.47120061870612
2662.7,3.4712439997574
2662.8,3.47123816616232
2662.9,3.47127833807752
2663.0,3.47130337907011
2663.1,3.99972600892563
2663.2,4.00878215441697
2663.3,4.01014700188254
2663.4,4.01042724509503
2663.5,4.01061999653954
2663.6,4.01073843381137
2663.7,4.01083040180945
2663.8,4.01092792312381
2663.9,4.01097623038533
2664.0,4.01105597804221
2664.1,3.48972100298609
2664.2,3.48811804566021
2664.3,3.48792796090082
2664.4,3.48790808349771
2664.5,3.48790756890184
2664.6,3.48792210322944
2664.7,3.4879110551654
2664.8,3.4879002697241
2664.9,3.48788398458572
2665.0,3.48788049832216
2665.1,3.48784406276414
2665.2,3.48796168052997
2665.3,3.48794188329007
2665.4,3.48791945186935
2665.5,3.48798207855236
2665.6,3.48798322460657
2665.7,3.48799429641127
2665.8,3.48807055767551
2665.9,3.48805161339599
2666.0,3.48805018124905
2666.1,3.48806125531156
2666.2,3.48814212572355
2666.3,3.48813090902247
2666.4,3.48820381819139
2666.5,3.48823062499133
2666.6,3.48821781065471
2666.7,3.48824341622437
2666.8,3.48824312959245
2666.9,3.48825592083672
2667.0,3.48826670628407
2667.1,3.4883135482112
2667.2,3.48832680197951
2667.3,3.48826537658028
2667.4,3.48832306472616
2667.5,3.48830425059427
2667.6,3.48833189335828
2667.7,3.48836971884717
2667.8,3.48842036704366
2667.9,3.48844540720198
2668.0,3.48847073446938
2668.1,3.48845808382255
2668.2,3.48853818783836
2668.3,3.48855806802308
2668.4,3.48858638385172
2668.5,3.48858596527768
2668.6,3.48864244738793
2668.7,3.48866368251056
2668.8,3.48871622491165
2668.9,3.48873583928892
2669.0,3.48868665489277
2669.1,3.48874712278486
2669.2,3.48877578054718
2669.3,3.4888421864979
2669.4,3.48883304791502
2669.5,3.48882054270839
2669.6,3.48887700136306
2669.7,3.48895646213332
2669.8,3.48898673948357
2669.9,3.48898293415229
2670.0,3.48898118332886
2670.1,3.48903532448823
2670.2,3.48899562847053
2670.3,3.48905147745135
2670.4,3.48904148389774
2670.5,3.48904262365626
2670.6,3.48905164170061
2670.7,3.48907521845813
2670.8,3.48912412010373
2670.9,3.48912729735402
2671.0,3.48914011304499
2671.1,3.48917985934073
2671.2,3.48916734787366
2671.3,3.48922337504549
2671.4,3.48931447928551
2671.5,3.48931122737829
2671.6,3.48932782451371
2671.7,3.48935489410943
2671.8,3.48933829825769
2671.9,3.48936946168354
2672.0,3.48937819203557
2672.1,2.95874437750795
2672.2,2.95609868228542
2672.3,2.95576573381891
2672.4,2.9556950017779
2672.5,2.95564713202983
2672.6,2.95563114130218
2672.7,2.95558576147292
2672.8,2.95552433355018
2672.9,2.95546843839453
2673.0,2.95547979858397
2673.1,2.93986246188808
2673.2,2.94071446287389
2673.3,2.94082989142518
2673.4,2.94081270673271
2673.5,2.94079876583155
2673.6,2.94075335687287
2673.7,2.94075018098906
2673.8,2.94078829947608
2673.9,2.94076065422951
2674.0,2.94073736487054
2674.1,1.88949138132259
2674.2,1.88410503153645
2674.3,1.88336264801026
2674.4,1.88314900467132
2674.5,1.88303550101602
2674.6,1.88297263822691
2674.7,1.8829257628947
2674.8,1.88282972966491
2674.9,1.88279422408611
2675.0,1.88270339331934
2675.1,1.84678081260507
2675.2,1.84586311734532
2675.3,1.84576934984642
2675.4,1.84572814514482
2675.5,1.84566059759537
2675.6,1.84559570299944
2675.7,1.84554708899818
2675.8,1.84553109045986
2675.9,1.84549297825672
2676.0,1.84542601989672
2676.1,2.31742632680872
2676.2,2.32026660623995
2676.3,2.3205327762704
2676.4,2.32058757449323
2676.5,2.32062735529423
2676.6,2.32061976735596
2676.7,2.32061627413779
2676.8,2.32058717316619
2676.9,2.32057292575958
2677.0,2.32056391547956
2677.1,3.32082428217845
2677.2,3.3306539992496
2677.3,3.3321767976215
2677.4,3.33252059606713
2677.5,3.33263740185458
2677.6,3.3327712954592
2677.7,3.33289382362335
2677.8,3.33293834740772
2677.9,3.33306002400388
2678.0,3.33311704874823
2678.1,3.33327674154357
2678.2,3.33331348197297
